0.5399805307,-12.7386779785,-7443733.0,0.0
0.5412601233,-12.6746997833,-7456898.0,0.0
0.5425396562,-12.6107215881,-7470292.0,0.0
0.5438192487,-12.5467433929,-7484147.0,0.0
0.5450987816,-12.4827651978,-7497410.0,0.0
0.5463783741,-12.4187870026,-7508806.0,0.0
0.547657907,-12.3548088074,-7522991.0,0.0
0.5489374995,-12.2908306122,-7537903.0,0.0
0.5502170324,-12.226852417,-7551989.0,0.0
0.5514966249,-12.1628742218,-7567006.0,0.0
0.5527761579,-12.0988960266,-7581087.0,0.0
0.5540557504,-12.0349178314,-7595061.0,0.0
0.5553352833,-11.9709396362,-7609049.0,0.0
0.5566148758,-11.906961441,-7622410.0,0.0
0.5578944683,-11.8429832458,-7635696.0,0.0
0.5591740012,-11.7790050507,-7648752.0,0.0
0.5604535937,-11.7150268555,-7661597.0,0.0
0.5617331266,-11.6510486603,-7674237.0,0.0
0.5630127192,-11.5870704651,-7686547.0,0.0
0.5642922521,-11.5230922699,-7698627.0,0.0
0.5655718446,-11.4591140747,-7710536.0,0.0
0.5668513775,-11.3951358795,-7722506.0,0.0
0.56813097,-11.3311576843,-7734471.0,0.0
0.5694105029,-11.2671794891,-7746301.0,0.0
0.5706900954,-11.2032012939,-7757974.0,0.0
0.5719696283,-11.1392230988,-7769799.0,0.0
0.5732492208,-11.0752449036,-7781404.0,0.0
0.5745287538,-11.0112667084,-7793035.0,0.0
0.5758083463,-10.9472885132,-7804529.0,0.0
0.5770878792,-10.883310318,-7814062.0,0.0
0.5783674717,-10.8193321228,-7824434.0,0.0
0.5796470046,-10.7553539276,-7835841.0,0.0
0.5809265971,-10.6913757324,-7846968.0,0.0
0.58220613,-10.6273975372,-7857826.0,0.0
0.5834857225,-10.563419342,-7868847.0,0.0
0.5847652555,-10.4994411469,-7879388.0,0.0
0.586044848,-10.4354629517,-7889824.0,0.0
0.5873243809,-10.3714847565,-7900211.0,0.0
0.5886039734,-10.3075065613,-7910284.0,0.0
0.5898835659,-10.2435283661,-7920543.0,0.0
0.5911630988,-10.1795501709,-7930724.0,0.0
0.5924426913,-10.1155719757,-7941096.0,0.0
0.5937222242,-10.0515937805,-7951707.0,0.0
0.5950018167,-9.9876155853,-7962562.0,0.0
0.5962813497,-9.9236373901,-7973666.0,0.0
0.5975609422,-9.8596591949,-7985090.0,0.0
0.5988404751,-9.7956809998,-7996803.0,0.0
0.6001200676,-9.7317028046,-8008841.0,0.0
0.6013996005,-9.6677246094,-8021438.0,0.0
0.602679193,-9.6037464142,-8034665.0,0.0
0.6039587259,-9.539768219,-8048254.0,0.0
0.6052383184,-9.4757900238,-8062309.0,0.0
0.6065178514,-9.4118118286,-8076682.0,0.0
0.6077974439,-9.3478336334,-8090570.0,0.0
0.6090769768,-9.2838554382,-8102500.0,0.0
0.6103565693,-9.219877243,-8117353.0,0.0
0.6116361022,-9.1558990479,-8133034.0,0.0
0.6129156947,-9.0919208527,-8147496.0,0.0
0.6141952276,-9.0279426575,-8163028.0,0.0
0.6154748201,-8.9639644623,-8177720.0,0.0
0.616754353,-8.8999862671,-8192098.0,0.0
0.6180339456,-8.8360080719,-8206344.0,0.0
0.6193134785,-8.7720298767,-8219759.0,0.0
0.620593071,-8.7080516815,-8232986.0,0.0
0.6218726635,-8.6440734863,-8245902.0,0.0
0.6231521964,-8.5800952911,-8258609.0,0.0
0.6244317889,-8.5161170959,-8271076.0,0.0
0.6257113218,-8.4521389008,-8283398.0,0.0
0.6269909143,-8.3881607056,-8295559.0,0.0
0.6282704473,-8.3241825104,-8307572.0,0.0
0.6295500398,-8.2602043152,-8319427.0,0.0
0.6308295727,-8.19622612,-8331302.0,0.0
0.6321091652,-8.1322479248,-8343322.0,0.0
0.6333886981,-8.0682697296,-8355433.0,0.0
0.6346682906,-8.0042915344,-8367584.0,0.0
0.6359478235,-7.9403133392,-8379955.0,0.0
0.637227416,-7.876335144,-8392301.0,0.0
0.6385069489,-7.8123569489,-8404961.0,0.0
0.6397865415,-7.7483787537,-8416262.0,0.0
0.641066134,-7.6844005585,-8427697.0,0.0
0.6423456669,-7.6204223633,-8440556.0,0.0
